"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer_a","Max_Temp_Down_Outer_a","Post_Temp_Down_Outer_a","Pre_Temp_Upper_Outer_a","Max_Temp_Upper_Outer_a","Post_Temp_Upper_Outer_a","Pre_Temp_Down_Inner_a","Max_Temp_Down_Inner_a","Post_Temp_Down_Inner_a","Pre_Temp_Upper_Inner_a","Max_Temp_Upper_Inner_a","Post_Temp_Upper_Inner_a","Pre_Temp_Down_Outer_b","Max_Temp_Down_Outer_b","Post_Temp_Down_Outer_b","Pre_Temp_Upper_Outer_b","Max_Temp_Upper_Outer_b","Post_Temp_Upper_Outer_b","Pre_Temp_Down_Inner_b","Max_Temp_Down_Inner_b","Post_Temp_Down_Inner_b","Pre_Temp_Upper_Inner_b","Max_Temp_Upper_Inner_b","Post_Temp_Upper_Inner_b","Pre_Temp_Down_Outer_c","Max_Temp_Down_Outer_c","Post_Temp_Down_Outer_c","Pre_Temp_Upper_Outer_c","Max_Temp_Upper_Outer_c","Post_Temp_Upper_Outer_c","Pre_Temp_Down_Inner_c","Max_Temp_Down_Inner_c","Post_Temp_Down_Inner_c","Pre_Temp_Upper_Inner_c","Max_Temp_Upper_Inner_c","Post_Temp_Upper_Inner_c","Pre_Temp_Down_Outer_d","Max_Temp_Down_Outer_d","Post_Temp_Down_Outer_d","Pre_Temp_Upper_Outer_d","Max_Temp_Upper_Outer_d","Post_Temp_Upper_Outer_d","Pre_Temp_Down_Inner_d","Max_Temp_Down_Inner_d","Post_Temp_Down_Inner_d","Pre_Temp_Upper_Inner_d","Max_Temp_Upper_Inner_d","Post_Temp_Upper_Inner_d","Pre_Temp_Down_Outer_e","Max_Temp_Down_Outer_e","Post_Temp_Down_Outer_e","Pre_Temp_Upper_Outer_e","Max_Temp_Upper_Outer_e","Post_Temp_Upper_Outer_e","Pre_Temp_Down_Inner_e","Max_Temp_Down_Inner_e","Post_Temp_Down_Inner_e","Pre_Temp_Upper_Inner_e","Max_Temp_Upper_Inner_e","Post_Temp_Upper_Inner_e","Pre_Temp_Down_Outer_f","Max_Temp_Down_Outer_f","Post_Temp_Down_Outer_f","Pre_Temp_Upper_Outer_f","Max_Temp_Upper_Outer_f","Post_Temp_Upper_Outer_f","Pre_Temp_Down_Inner_f","Max_Temp_Down_Inner_f","Post_Temp_Down_Inner_f","Pre_Temp_Upper_Inner_f","Max_Temp_Upper_Inner_f","Post_Temp_Upper_Inner_f","Pre_Temp_Down_Outer_g","Max_Temp_Down_Outer_g","Post_Temp_Down_Outer_g","Pre_Temp_Upper_Outer_g","Max_Temp_Upper_Outer_g","Post_Temp_Upper_Outer_g","Pre_Temp_Down_Inner_g","Max_Temp_Down_Inner_g","Post_Temp_Down_Inner_g","Pre_Temp_Upper_Inner_g","Max_Temp_Upper_Inner_g","Post_Temp_Upper_Inner_g","Pre_Temp_Down_Outer_h","Max_Temp_Down_Outer_h","Post_Temp_Down_Outer_h","Pre_Temp_Upper_Outer_h","Max_Temp_Upper_Outer_h","Post_Temp_Upper_Outer_h","Pre_Temp_Down_Inner_h","Max_Temp_Down_Inner_h","Post_Temp_Down_Inner_h","Pre_Temp_Upper_Inner_h","Max_Temp_Upper_Inner_h","Post_Temp_Upper_Inner_h"
"2022-07-27 18:15:00",877,26.656,0.351,26.969,26.748,0.347,27.03,26.765,0.299,27.029,26.875,0.315,27.137,27.408,0.265,27.662,27.469,0.349,27.769,27.317,0.209,27.521,27.471,0.307,27.724,26.594,0.259,26.836,26.616,0.263,26.837,26.76,0.246,26.986,26.714,0.288,26.918,29.253,0.26,29.458,29.287,0.18,29.418,29.601,0.305,29.824,29.498,0.177,29.629,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 18:30:00",878,26.429,0.345,26.734,26.516,0.347,26.799,26.611,0.298,26.874,26.724,0.315,26.986,27.311,0.264,27.564,27.343,0.35,27.644,27.267,0.208,27.469,27.42,0.307,27.672,26.304,0.249,26.531,26.333,0.258,26.545,26.555,0.244,26.777,26.499,0.289,26.703,28.487,0.273,28.711,28.547,0.198,28.706,28.998,0.311,29.232,28.922,0.186,29.066,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 18:45:00",879,26.138,0.348,26.446,26.214,0.352,26.503,26.418,0.299,26.682,26.534,0.316,26.797,27.19,0.262,27.441,27.189,0.348,27.489,27.194,0.206,27.395,27.345,0.305,27.595,25.958,0.25,26.187,25.989,0.261,26.206,26.316,0.24,26.534,26.248,0.288,26.453,27.854,0.272,28.083,27.937,0.209,28.113,28.476,0.31,28.707,28.42,0.193,28.576,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 19:00:00",880,25.827,0.349,26.137,25.902,0.351,26.194,26.209,0.294,26.468,26.332,0.311,26.59,27.073,0.262,27.324,27.049,0.347,27.349,27.115,0.205,27.314,27.263,0.302,27.511,25.588,0.254,25.823,25.622,0.265,25.847,26.062,0.237,26.277,25.984,0.287,26.189,27.266,0.27,27.497,27.358,0.211,27.54,27.99,0.308,28.218,27.947,0.193,28.105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 19:15:00",881,25.525,0.345,25.829,25.591,0.351,25.881,25.997,0.296,26.256,26.125,0.312,26.382,26.954,0.263,27.204,26.903,0.35,27.203,27.031,0.205,27.23,27.174,0.305,27.423,25.205,0.253,25.438,25.245,0.267,25.47,25.793,0.235,26.004,25.702,0.292,25.911,26.779,0.276,27.02,26.883,0.217,27.073,27.566,0.306,27.793,27.53,0.195,27.692,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 19:30:00",882,25.329,0.353,25.643,25.392,0.357,25.691,25.812,0.299,26.076,25.937,0.316,26.201,26.839,0.265,27.092,26.773,0.352,27.078,26.939,0.206,27.139,27.075,0.305,27.325,24.966,0.254,25.199,24.98,0.272,25.214,25.553,0.236,25.767,25.453,0.295,25.669,26.384,0.277,26.622,26.48,0.222,26.676,27.189,0.308,27.419,27.156,0.198,27.323,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 19:45:00",883,25.084,0.349,25.393,25.132,0.354,25.426,25.631,0.298,25.893,25.754,0.315,26.016,26.731,0.264,26.984,26.65,0.352,26.954,26.85,0.206,27.05,26.98,0.305,27.23,24.583,0.253,24.817,24.624,0.267,24.853,25.288,0.234,25.498,25.184,0.294,25.398,25.941,0.273,26.174,26.059,0.222,26.254,26.816,0.309,27.045,26.793,0.199,26.961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 20:00:00",884,24.888,0.345,25.192,24.921,0.354,25.215,25.461,0.298,25.723,25.576,0.317,25.84,26.618,0.264,26.87,26.521,0.352,26.825,26.756,0.206,26.956,26.88,0.305,27.13,24.324,0.245,24.545,24.356,0.269,24.586,25.042,0.235,25.253,24.932,0.296,25.149,25.508,0.276,25.748,25.643,0.22,25.836,26.447,0.309,26.675,26.432,0.199,26.6,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 20:15:00",885,24.701,0.349,25.012,24.721,0.357,25.022,25.296,0.3,25.561,25.406,0.318,25.672,26.496,0.265,26.749,26.381,0.353,26.687,26.653,0.206,26.853,26.772,0.305,27.021,24.053,0.254,24.289,24.087,0.272,24.323,24.813,0.231,25.02,24.7,0.293,24.917,25.194,0.277,25.433,25.308,0.227,25.509,26.125,0.312,26.357,26.104,0.204,26.279,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 20:30:00",886,24.582,0.353,24.899,24.585,0.358,24.891,25.167,0.302,25.435,25.267,0.319,25.536,26.379,0.264,26.63,26.255,0.353,26.56,26.549,0.205,26.748,26.663,0.305,26.912,23.776,0.249,24.004,23.814,0.267,24.041,24.592,0.229,24.797,24.473,0.292,24.687,24.818,0.28,25.062,24.93,0.229,25.136,25.787,0.313,26.021,25.772,0.204,25.947,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 20:45:00",887,24.362,0.348,24.671,24.362,0.354,24.66,25.015,0.299,25.279,25.113,0.317,25.378,26.245,0.262,26.495,26.104,0.352,26.408,26.434,0.204,26.632,26.543,0.304,26.791,23.443,0.259,23.684,23.483,0.273,23.721,24.335,0.229,24.54,24.21,0.293,24.427,24.492,0.282,24.74,24.589,0.231,24.799,25.469,0.315,25.707,25.45,0.207,25.629,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 21:00:00",888,24.156,0.344,24.459,24.133,0.353,24.428,24.85,0.296,25.11,24.938,0.315,25.2,26.1,0.262,26.349,25.945,0.351,26.248,26.306,0.203,26.503,26.41,0.304,26.658,23.22,0.251,23.449,23.251,0.273,23.488,24.114,0.23,24.321,23.982,0.295,24.202,24.2,0.278,24.443,24.305,0.229,24.511,25.187,0.315,25.423,25.167,0.208,25.347,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 21:15:00",889,23.913,0.342,24.214,23.876,0.351,24.169,24.667,0.293,24.924,24.748,0.311,25.006,25.951,0.262,26.2,25.784,0.352,26.087,26.172,0.203,26.368,26.271,0.304,26.518,22.922,0.248,23.146,22.972,0.269,23.202,23.886,0.227,24.089,23.751,0.295,23.969,23.835,0.27,24.065,23.98,0.225,24.18,24.883,0.311,25.113,24.876,0.205,25.052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 21:30:00",890,23.698,0.348,24.007,23.643,0.358,23.947,24.474,0.295,24.734,24.545,0.313,24.806,25.799,0.262,26.049,25.62,0.353,25.925,26.032,0.203,26.229,26.126,0.305,26.374,22.612,0.254,22.846,22.654,0.276,22.895,23.624,0.23,23.83,23.484,0.295,23.704,23.578,0.268,23.801,23.698,0.232,23.906,24.605,0.311,24.838,24.593,0.207,24.773,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 21:45:00",891,23.589,0.359,23.914,23.523,0.368,23.843,24.326,0.299,24.593,24.388,0.316,24.656,25.652,0.263,25.903,25.468,0.354,25.774,25.892,0.204,26.089,25.982,0.304,26.23,22.446,0.255,22.682,22.475,0.278,22.719,23.424,0.231,23.632,23.278,0.298,23.504,23.31,0.285,23.562,23.409,0.237,23.626,24.328,0.315,24.568,24.317,0.208,24.499,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 22:00:00",892,23.438,0.354,23.753,23.37,0.366,23.682,24.205,0.301,24.472,24.261,0.32,24.53,25.504,0.263,25.754,25.313,0.355,25.619,25.751,0.204,25.948,25.837,0.306,26.086,22.269,0.26,22.51,22.279,0.28,22.525,23.239,0.233,23.449,23.089,0.3,23.316,23.007,0.284,23.257,23.119,0.235,23.332,24.061,0.315,24.3,24.053,0.208,24.235,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 22:15:00",893,23.147,0.341,23.445,23.071,0.35,23.362,24.016,0.292,24.271,24.071,0.31,24.328,25.341,0.262,25.59,25.138,0.353,25.442,25.6,0.202,25.795,25.682,0.305,25.929,22.014,0.255,22.25,22.032,0.273,22.269,23.037,0.23,23.243,22.879,0.297,23.102,22.685,0.283,22.935,22.821,0.233,23.032,23.787,0.313,24.022,23.785,0.207,23.965,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 22:30:00",894,23.014,0.354,23.332,22.926,0.366,23.245,23.834,0.296,24.098,23.88,0.314,24.146,25.168,0.26,25.415,24.957,0.35,25.259,25.438,0.2,25.631,25.517,0.301,25.761,21.852,0.253,22.086,21.845,0.274,22.086,22.846,0.229,23.052,22.682,0.296,22.907,22.485,0.278,22.729,22.579,0.234,22.792,23.547,0.311,23.783,23.533,0.207,23.714,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 22:45:00",895,22.937,0.34,23.235,22.854,0.353,23.151,23.737,0.294,23.998,23.778,0.314,24.042,25.007,0.259,25.252,24.793,0.346,25.09,25.279,0.2,25.472,25.354,0.301,25.598,21.609,0.247,21.835,21.619,0.271,21.856,22.652,0.228,22.856,22.487,0.295,22.71,22.251,0.28,22.497,22.339,0.234,22.553,23.312,0.312,23.549,23.295,0.208,23.478,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 23:00:00",896,22.687,0.35,23.002,22.581,0.36,22.891,23.558,0.293,23.817,23.595,0.312,23.856,24.834,0.256,25.077,24.61,0.345,24.907,25.112,0.2,25.305,25.183,0.301,25.427,21.394,0.252,21.627,21.39,0.273,21.63,22.449,0.227,22.653,22.278,0.295,22.501,21.989,0.277,22.232,22.081,0.233,22.294,23.068,0.311,23.304,23.052,0.208,23.234,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 23:15:00",897,22.546,0.349,22.858,22.458,0.358,22.764,23.419,0.293,23.678,23.454,0.311,23.715,24.664,0.254,24.905,24.434,0.344,24.731,24.945,0.198,25.136,25.011,0.301,25.254,21.203,0.254,21.437,21.193,0.278,21.439,22.259,0.228,22.464,22.083,0.297,22.309,21.721,0.279,21.967,21.836,0.232,22.048,22.828,0.311,23.063,22.819,0.208,23.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 23:30:00",898,22.403,0.351,22.714,22.299,0.361,22.607,23.274,0.297,23.537,23.303,0.316,23.568,24.497,0.258,24.742,24.266,0.349,24.567,24.779,0.199,24.971,24.841,0.302,25.085,21.015,0.249,21.241,21.019,0.278,21.263,22.083,0.23,22.288,21.91,0.298,22.138,21.519,0.282,21.768,21.622,0.235,21.838,22.608,0.316,22.848,22.595,0.212,22.781,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-27 23:45:00",899,22.2,0.349,22.509,22.082,0.358,22.385,23.112,0.295,23.372,23.135,0.315,23.399,24.33,0.259,24.575,24.096,0.349,24.397,24.613,0.199,24.805,24.673,0.3,24.916,20.72,0.252,20.953,20.748,0.273,20.986,21.875,0.226,22.077,21.701,0.296,21.924,21.3,0.283,21.55,21.4,0.237,21.617,22.391,0.316,22.631,22.378,0.212,22.565,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 00:00:00",900,22.038,0.352,22.354,21.912,0.361,22.222,22.954,0.296,23.215,22.972,0.315,23.236,24.159,0.258,24.404,23.92,0.348,24.22,24.444,0.199,24.636,24.501,0.3,24.744,20.513,0.26,20.756,20.537,0.279,20.785,21.68,0.227,21.883,21.501,0.297,21.727,21.084,0.283,21.334,21.183,0.237,21.4,22.175,0.317,22.416,22.163,0.212,22.35,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 00:15:00",901,21.92,0.348,22.229,21.789,0.361,22.099,22.814,0.297,23.077,22.826,0.317,23.093,23.982,0.258,24.227,23.738,0.349,24.039,24.271,0.199,24.463,24.326,0.3,24.568,20.429,0.255,20.663,20.421,0.281,20.67,21.524,0.23,21.731,21.344,0.3,21.575,20.868,0.283,21.117,20.96,0.237,21.178,21.96,0.315,22.2,21.945,0.211,22.132,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 00:30:00",902,21.689,0.341,21.988,21.555,0.357,21.857,22.642,0.294,22.901,22.652,0.315,22.915,23.801,0.258,24.046,23.552,0.35,23.853,24.093,0.199,24.285,24.146,0.3,24.389,20.224,0.26,20.466,20.227,0.281,20.477,21.352,0.229,21.558,21.171,0.299,21.401,20.611,0.279,20.854,20.728,0.233,20.94,21.741,0.314,21.978,21.732,0.21,21.916,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 00:45:00",903,21.415,0.353,21.732,21.271,0.361,21.582,22.427,0.294,22.686,22.438,0.313,22.699,23.604,0.257,23.847,23.345,0.348,23.644,23.906,0.198,24.097,23.957,0.299,24.198,19.989,0.264,20.237,20.011,0.28,20.26,21.17,0.229,21.375,20.992,0.298,21.219,20.362,0.286,20.617,20.476,0.239,20.696,21.506,0.315,21.746,21.501,0.211,21.687,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 01:00:00",904,21.319,0.344,21.626,21.182,0.355,21.486,22.278,0.294,22.538,22.283,0.313,22.546,23.424,0.256,23.667,23.167,0.347,23.467,23.722,0.197,23.912,23.77,0.297,24.01,19.801,0.255,20.036,19.824,0.275,20.067,20.996,0.225,21.197,20.814,0.295,21.039,20.216,0.282,20.467,20.306,0.238,20.526,21.323,0.312,21.561,21.308,0.21,21.495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 01:15:00",905,21.165,0.339,21.456,21.034,0.353,21.325,22.143,0.299,22.404,22.146,0.32,22.412,23.252,0.259,23.498,22.999,0.351,23.301,23.546,0.2,23.739,23.592,0.303,23.837,19.626,0.253,19.857,19.644,0.277,19.886,20.83,0.228,21.033,20.644,0.299,20.871,19.986,0.277,20.226,20.113,0.232,20.322,21.135,0.314,21.37,21.123,0.212,21.309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-28 01:30:00",906,20.952,0.353,21.266,20.808,0.369,21.124,21.944,0.3,22.209,21.944,0.321,22.213,23.059,0.259,23.304,22.796,0.351,23.099,23.359,0.2,23.552,23.403,0.303,23.647,19.511,0.264,19.758,19.498,0.288,19.757,20.66,0.233,20.871,20.47,0.304,20.706,19.781,0.288,20.038,19.877,0.243,20.103,20.908,0.318,21.152,20.897,0.215,21.088,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
